item_name,date_time,date_time_string,latitude,longitude,n_field,category1,category2
9475,2020-01-31 06:30:00,20200131063000,6.3358528819592985,15.43923244945356,839.3085038693357,CAT1_D,CAT2_A
9476,2020-01-31 07:30:00,20200131073000,23.01860010328961,16.003810351522056,538.405790846996,CAT1_A,CAT2_C
9477,2020-01-31 08:30:00,20200131083000,8.30369554794363,15.89701603727592,849.5389109695557,CAT1_A,CAT2_B
9478,2020-01-31 09:30:00,20200131093000,17.39256451314624,15.901194202110196,218.71573192660298,CAT1_C,CAT2_A
9479,2020-01-31 10:30:00,20200131103000,17.559930635037762,15.66143289247105,341.10731824986857,CAT1_D,CAT2_C
9480,2020-01-31 11:30:00,20200131113000,19.678128762590838,13.08045130712687,353.38009867273985,CAT1_D,CAT2_C
9481,2020-01-31 12:30:00,20200131123000,9.506033555518542,14.987412508439359,569.963820732785,CAT1_B,CAT2_C
9482,2020-01-31 13:30:00,20200131133000,6.749401000265501,16.074430493984245,632.5928981433069,CAT1_C,CAT2_E
9483,2020-01-31 14:30:00,20200131143000,3.9845989375338817,13.025706304258023,621.091023461564,CAT1_C,CAT2_A
9484,2020-01-31 15:30:00,20200131153000,21.519217922171713,15.473553125046228,899.0397158382951,CAT1_E,CAT2_C
9485,2020-01-31 16:30:00,20200131163000,12.134098786135942,15.215151458124456,993.8751293233556,CAT1_A,CAT2_E
9486,2020-01-31 17:30:00,20200131173000,12.518421515078028,14.207506425186144,865.0262452567401,CAT1_E,CAT2_E
9487,2020-01-31 18:30:00,20200131183000,12.574683363553472,13.493162285338867,663.6665551140541,CAT1_B,CAT2_E
9488,2020-01-31 19:30:00,20200131193000,6.325799232262873,15.139351221438089,811.7331812403263,CAT1_E,CAT2_C
9489,2020-01-31 20:30:00,20200131203000,17.55998160047034,14.605274023486416,809.3997765629558,CAT1_A,CAT2_C
9490,2020-01-31 21:30:00,20200131213000,10.516590705944559,15.856547442557208,996.7642129707092,CAT1_A,CAT2_D
9491,2020-01-31 22:30:00,20200131223000,3.5484830868265718,16.048018386188286,755.1740041617948,CAT1_E,CAT2_B
9492,2020-01-31 23:30:00,20200131233000,14.513298654928523,14.050370927973793,100.22328233489083,CAT1_A,CAT2_E
9493,2020-02-01 00:30:00,20200201003000,1.4351941566217885,13.837233251963521,338.7808734874784,CAT1_B,CAT2_C
9494,2020-02-01 01:30:00,20200201013000,17.775362894351435,13.727530278871498,949.2838631331456,CAT1_C,CAT2_A
9495,2020-02-01 02:30:00,20200201023000,15.412907352128109,16.928816336233997,282.6546634478045,CAT1_B,CAT2_C
9496,2020-02-01 03:30:00,20200201033000,16.415812554711618,15.318792370211932,614.7079830876748,CAT1_A,CAT2_C
9497,2020-02-01 04:30:00,20200201043000,23.27514896046422,15.35480003969481,829.2175486552935,CAT1_D,CAT2_D
9498,2020-02-01 05:30:00,20200201053000,19.35200005377665,16.62429756080111,978.7206562049432,CAT1_A,CAT2_A
9499,2020-02-01 06:30:00,20200201063000,1.1442587266387045,16.55791317030154,888.7037813511988,CAT1_C,CAT2_B
9500,2020-02-01 07:30:00,20200201073000,2.396085055926811,15.323966160979205,339.03039514820307,CAT1_C,CAT2_E
9501,2020-02-01 08:30:00,20200201083000,19.72484318521925,16.982897823684297,350.3455956877922,CAT1_B,CAT2_B
9502,2020-02-01 09:30:00,20200201093000,14.077118062503557,13.565000138628456,956.7616095247414,CAT1_E,CAT2_C
9503,2020-02-01 10:30:00,20200201103000,11.637248533266092,14.611910928978906,170.45061848634276,CAT1_B,CAT2_E
9504,2020-02-01 11:30:00,20200201113000,15.492929414327822,13.6218200131238,907.5181975535297,CAT1_E,CAT2_E
9505,2020-02-01 12:30:00,20200201123000,13.66954401874897,15.383169448115252,993.8252396102736,CAT1_E,CAT2_A
9506,2020-02-01 13:30:00,20200201133000,22.43924585149465,14.47937797787371,735.8560194100518,CAT1_C,CAT2_D
9507,2020-02-01 14:30:00,20200201143000,18.251031997267244,16.8327724004377,783.8168649705177,CAT1_D,CAT2_B
9508,2020-02-01 15:30:00,20200201153000,6.798109805233258,16.305688037794578,880.7737717546232,CAT1_D,CAT2_B
9509,2020-02-01 16:30:00,20200201163000,9.560727249532038,15.833993234616887,439.1607242495259,CAT1_D,CAT2_E
9510,2020-02-01 17:30:00,20200201173000,13.774472768645857,14.577940744285506,800.1718301604006,CAT1_E,CAT2_D
9511,2020-02-01 18:30:00,20200201183000,1.0695483754893491,15.576400292105664,510.2937917238174,CAT1_A,CAT2_C
9512,2020-02-01 19:30:00,20200201193000,6.016442683832296,13.373789344503217,561.8801805625128,CAT1_B,CAT2_E
9513,2020-02-01 20:30:00,20200201203000,11.073606705357886,16.97130355548872,459.45658050332224,CAT1_D,CAT2_B
9514,2020-02-01 21:30:00,20200201213000,15.42093068241932,16.422317379283964,697.7027623787121,CAT1_B,CAT2_C
9515,2020-02-01 22:30:00,20200201223000,16.24649775782993,15.888063297814174,522.5903497703289,CAT1_D,CAT2_E
9516,2020-02-01 23:30:00,20200201233000,0.7498188188026376,16.363213839626162,541.3624577285616,CAT1_A,CAT2_C
9517,2020-02-02 00:30:00,20200202003000,9.289287357276926,13.726596951008165,104.39709154296185,CAT1_B,CAT2_B
9518,2020-02-02 01:30:00,20200202013000,16.302498950601862,16.727129840188226,921.347754874448,CAT1_E,CAT2_B
9519,2020-02-02 02:30:00,20200202023000,4.690801693495797,16.304819631078892,246.340916856232,CAT1_B,CAT2_C
9520,2020-02-02 03:30:00,20200202033000,19.48689301999672,14.612533150400685,453.7742803938937,CAT1_A,CAT2_E
9521,2020-02-02 04:30:00,20200202043000,6.020171514833701,16.64482784142205,476.0012556538421,CAT1_B,CAT2_E
9522,2020-02-02 05:30:00,20200202053000,22.433260534055844,14.488498347773678,216.09187353762968,CAT1_A,CAT2_C
9523,2020-02-02 06:30:00,20200202063000,10.66772448908584,15.246199428320198,169.54795477652073,CAT1_A,CAT2_A
9524,2020-02-02 07:30:00,20200202073000,11.717206087998125,16.878961760629956,303.62180806734267,CAT1_E,CAT2_C
9525,2020-02-02 08:30:00,20200202083000,9.331606932543545,13.669666408008965,449.0460628930116,CAT1_B,CAT2_D
9526,2020-02-02 09:30:00,20200202093000,10.224680106879536,16.499768286535005,547.6890694845349,CAT1_D,CAT2_B
9527,2020-02-02 10:30:00,20200202103000,23.476791646375705,16.858278583193766,294.271993733052,CAT1_C,CAT2_C
9528,2020-02-02 11:30:00,20200202113000,9.264895764678943,14.417071989114586,486.56754051901515,CAT1_C,CAT2_B
9529,2020-02-02 12:30:00,20200202123000,3.0504061733785894,16.173432583659668,524.7623000698569,CAT1_C,CAT2_A
9530,2020-02-02 13:30:00,20200202133000,8.71127288179794,13.288238329334469,777.4087168099029,CAT1_E,CAT2_B
9531,2020-02-02 14:30:00,20200202143000,19.005379681779964,13.43680472147896,708.3215676710438,CAT1_C,CAT2_B
9532,2020-02-02 15:30:00,20200202153000,4.936246770126549,14.41001299514765,504.52622018390605,CAT1_D,CAT2_A
9533,2020-02-02 16:30:00,20200202163000,13.851112700658618,13.191335352291052,194.6436852288475,CAT1_E,CAT2_D
9534,2020-02-02 17:30:00,20200202173000,3.905475768115382,16.40860365211573,708.1166121986768,CAT1_C,CAT2_C
9535,2020-02-02 18:30:00,20200202183000,0.7427689328330525,15.525656279328787,129.22163413409532,CAT1_A,CAT2_C
9536,2020-02-02 19:30:00,20200202193000,7.05572904254014,15.971346297149053,896.3966777294931,CAT1_C,CAT2_D
9537,2020-02-02 20:30:00,20200202203000,3.59938538221673,15.269288617843934,338.99952206904356,CAT1_D,CAT2_D
9538,2020-02-02 21:30:00,20200202213000,15.933928047858409,14.65383846662561,497.0343023241397,CAT1_B,CAT2_C
9539,2020-02-02 22:30:00,20200202223000,2.5357848096291393,16.225449056949632,491.1906289142239,CAT1_C,CAT2_D
9540,2020-02-02 23:30:00,20200202233000,19.411921902286203,15.317023057846288,810.9489533749669,CAT1_B,CAT2_B
9541,2020-02-03 00:30:00,20200203003000,16.020843046403062,14.776452937335776,439.01098094010615,CAT1_D,CAT2_E
9542,2020-02-03 01:30:00,20200203013000,4.7369841849780325,15.563613437795299,328.4036942533073,CAT1_A,CAT2_C
9543,2020-02-03 02:30:00,20200203023000,4.8939394310674125,16.487780544947807,140.7554606570804,CAT1_C,CAT2_C
9544,2020-02-03 03:30:00,20200203033000,9.154580578939584,14.674049973328419,349.6122119113567,CAT1_C,CAT2_E
9545,2020-02-03 04:30:00,20200203043000,12.450105436176717,16.727410385851318,393.06038229365635,CAT1_A,CAT2_E
9546,2020-02-03 05:30:00,20200203053000,7.634873836862745,15.004756207073811,315.3190482511787,CAT1_C,CAT2_D
9547,2020-02-03 06:30:00,20200203063000,19.62779010951546,16.208407184530497,823.2243331178802,CAT1_C,CAT2_D
9548,2020-02-03 07:30:00,20200203073000,5.382615126333836,14.436932102530166,660.8956273336312,CAT1_D,CAT2_A
9549,2020-02-03 08:30:00,20200203083000,22.27970134560008,16.43796780814194,441.8955778581024,CAT1_D,CAT2_C
9550,2020-02-03 09:30:00,20200203093000,17.136298499061986,15.576356967566028,108.56346486185396,CAT1_D,CAT2_B
9551,2020-02-03 10:30:00,20200203103000,5.41702980749671,13.809890590369937,159.18075980798574,CAT1_E,CAT2_D
9552,2020-02-03 11:30:00,20200203113000,19.48730385085034,16.81346591342751,299.68266177031813,CAT1_B,CAT2_B
9553,2020-02-03 12:30:00,20200203123000,6.096600357822629,16.23377193258212,232.64076645490118,CAT1_B,CAT2_B
9554,2020-02-03 13:30:00,20200203133000,14.474249497280702,16.412564190903982,381.20681939804655,CAT1_C,CAT2_E
9555,2020-02-03 14:30:00,20200203143000,9.439465342969799,13.50237702104273,533.7774684036517,CAT1_C,CAT2_D
9556,2020-02-03 15:30:00,20200203153000,18.637379232759482,15.667538755429606,103.65729044816999,CAT1_A,CAT2_B
9557,2020-02-03 16:30:00,20200203163000,10.45310109934786,13.273797930373412,296.4451648292767,CAT1_A,CAT2_E
9558,2020-02-03 17:30:00,20200203173000,2.721923355046002,13.804226418721168,531.7343778991087,CAT1_C,CAT2_A
9559,2020-02-03 18:30:00,20200203183000,9.244494888796257,14.810388348424691,359.2383402279421,CAT1_A,CAT2_E
9560,2020-02-03 19:30:00,20200203193000,9.814176233715108,13.314448386269248,112.43053822461927,CAT1_B,CAT2_D
9561,2020-02-03 20:30:00,20200203203000,6.278548697326584,13.416902480410155,663.0056919583759,CAT1_D,CAT2_C
9562,2020-02-03 21:30:00,20200203213000,10.462683809345151,15.692579300368854,440.61761422157304,CAT1_E,CAT2_B
9563,2020-02-03 22:30:00,20200203223000,5.523466732723782,15.51275191503909,414.64448149018267,CAT1_E,CAT2_E
9564,2020-02-03 23:30:00,20200203233000,21.638378499413164,13.5904482060706,626.8237366458192,CAT1_C,CAT2_E
9565,2020-02-04 00:30:00,20200204003000,2.3851141354729632,13.608292098409514,183.612229959405,CAT1_E,CAT2_C
9566,2020-02-04 01:30:00,20200204013000,17.147215071271358,13.873982190994644,701.9362584391471,CAT1_C,CAT2_B
9567,2020-02-04 02:30:00,20200204023000,16.57914273817969,14.153480717314924,397.94434935215116,CAT1_C,CAT2_B
9568,2020-02-04 03:30:00,20200204033000,13.683320252583552,16.08395881378371,334.9717668993934,CAT1_E,CAT2_B
9569,2020-02-04 04:30:00,20200204043000,20.918811400279115,16.597315697062236,618.2135809228745,CAT1_C,CAT2_C
9570,2020-02-04 05:30:00,20200204053000,21.21815218948266,16.846300203731023,142.6855524212276,CAT1_B,CAT2_B
9571,2020-02-04 06:30:00,20200204063000,7.495756485246122,14.093895240213085,697.1294675028093,CAT1_C,CAT2_E
9572,2020-02-04 07:30:00,20200204073000,20.814230208423172,15.272848304943086,901.0408665687115,CAT1_A,CAT2_A
9573,2020-02-04 08:30:00,20200204083000,9.458523786319692,15.487522944828303,588.103213137379,CAT1_B,CAT2_A
9574,2020-02-04 09:30:00,20200204093000,10.216869483942919,15.045507423161101,741.2692948713932,CAT1_B,CAT2_E
9575,2020-02-04 10:30:00,20200204103000,19.686229653155266,16.415844545138057,863.7105798992343,CAT1_C,CAT2_E
9576,2020-02-04 11:30:00,20200204113000,9.693205796178294,16.467678792633638,241.11882033905593,CAT1_B,CAT2_B
9577,2020-02-04 12:30:00,20200204123000,1.4971908891395262,15.18068234441445,887.0073001679871,CAT1_A,CAT2_B
9578,2020-02-04 13:30:00,20200204133000,23.506698674244486,16.62824278520066,809.102083288974,CAT1_A,CAT2_C
9579,2020-02-04 14:30:00,20200204143000,6.121123939922425,15.707131902761319,204.16158193734924,CAT1_E,CAT2_E
9580,2020-02-04 15:30:00,20200204153000,13.811515352155826,13.003682742503184,994.2712474104562,CAT1_C,CAT2_E
9581,2020-02-04 16:30:00,20200204163000,15.339199594908392,15.22389939609667,152.2595588973793,CAT1_E,CAT2_E
9582,2020-02-04 17:30:00,20200204173000,17.43274604355318,15.968404553367918,835.4006066420924,CAT1_B,CAT2_B
9583,2020-02-04 18:30:00,20200204183000,7.601408115385399,16.607029964973414,887.3484915768544,CAT1_A,CAT2_E
9584,2020-02-04 19:30:00,20200204193000,10.50740762053658,15.963186381925636,778.4944852027213,CAT1_B,CAT2_C
9585,2020-02-04 20:30:00,20200204203000,14.743024463590055,13.66563913464533,416.9107370291764,CAT1_D,CAT2_C
9586,2020-02-04 21:30:00,20200204213000,1.6715482513889421,14.871010715306516,789.2537124399804,CAT1_D,CAT2_E
9587,2020-02-04 22:30:00,20200204223000,2.9179693129854716,14.03617659325069,729.0738674193784,CAT1_A,CAT2_D
9588,2020-02-04 23:30:00,20200204233000,8.487927882775455,14.588177585087566,176.818128383751,CAT1_B,CAT2_C
9589,2020-02-05 00:30:00,20200205003000,8.51213445774928,16.361396844952097,152.16504851566052,CAT1_E,CAT2_D
9590,2020-02-05 01:30:00,20200205013000,20.509137665446637,13.750122018675878,633.7461098877442,CAT1_D,CAT2_C
9591,2020-02-05 02:30:00,20200205023000,15.235108574787875,14.218708991970548,436.86365026591903,CAT1_C,CAT2_D
9592,2020-02-05 03:30:00,20200205033000,16.363140021671153,16.558890763842378,390.638825403108,CAT1_C,CAT2_D
9593,2020-02-05 04:30:00,20200205043000,15.671133136479085,15.542179589077701,442.019447867664,CAT1_A,CAT2_A
9594,2020-02-05 05:30:00,20200205053000,9.097434064761341,15.334280561413955,105.60092001521542,CAT1_C,CAT2_E
9595,2020-02-05 06:30:00,20200205063000,15.893629068505291,15.125261110604766,477.29047334902566,CAT1_B,CAT2_E
9596,2020-02-05 07:30:00,20200205073000,1.5758179567750785,13.743469360439551,130.48211813738664,CAT1_B,CAT2_B
9597,2020-02-05 08:30:00,20200205083000,0.633878883503189,14.669824052623515,782.383654194157,CAT1_C,CAT2_C
9598,2020-02-05 09:30:00,20200205093000,9.233131077483417,16.70769260805653,588.7035140836692,CAT1_C,CAT2_C
9599,2020-02-05 10:30:00,20200205103000,10.172635361418333,13.794814378088724,410.54913167367005,CAT1_E,CAT2_C
9600,2020-02-05 11:30:00,20200205113000,17.60630105563596,14.839056621627892,354.3986336140439,CAT1_E,CAT2_E
9601,2020-02-05 12:30:00,20200205123000,11.365398159990061,15.856297266356787,508.87741853848945,CAT1_C,CAT2_B
9602,2020-02-05 13:30:00,20200205133000,3.679507119697311,14.270872264577408,457.25675729524426,CAT1_D,CAT2_A
9603,2020-02-05 14:30:00,20200205143000,7.6827020017146825,14.258560666957669,448.38599957550656,CAT1_B,CAT2_E
9604,2020-02-05 15:30:00,20200205153000,1.5723579663912304,16.19849896748222,741.6576811492442,CAT1_D,CAT2_D
9605,2020-02-05 16:30:00,20200205163000,7.747004108269214,15.08123592154063,103.906362108986,CAT1_E,CAT2_C
9606,2020-02-05 17:30:00,20200205173000,4.798454428741324,16.864087383470885,892.4361422521447,CAT1_B,CAT2_C
9607,2020-02-05 18:30:00,20200205183000,16.340619768323013,15.539309858609998,990.9705855557181,CAT1_A,CAT2_A
9608,2020-02-05 19:30:00,20200205193000,21.803938656399666,15.325765386689248,489.2773764760621,CAT1_E,CAT2_E
9609,2020-02-05 20:30:00,20200205203000,1.6020775945186978,14.542073044857588,528.2085531278622,CAT1_A,CAT2_C
9610,2020-02-05 21:30:00,20200205213000,1.7410003754653776,14.237259017154361,317.5392026961827,CAT1_E,CAT2_D
9611,2020-02-05 22:30:00,20200205223000,3.9314509010005105,16.79157881239931,456.4509022939128,CAT1_C,CAT2_A
9612,2020-02-05 23:30:00,20200205233000,10.966818485738523,16.880079048074982,956.461823745022,CAT1_C,CAT2_E
9613,2020-02-06 00:30:00,20200206003000,8.234944559915732,14.724928479811,448.9529322537376,CAT1_B,CAT2_D
9614,2020-02-06 01:30:00,20200206013000,1.97391169211254,15.007504221074662,973.3527219215122,CAT1_B,CAT2_C
9615,2020-02-06 02:30:00,20200206023000,19.486784051808137,15.028336339320015,958.4274026106747,CAT1_D,CAT2_C
9616,2020-02-06 03:30:00,20200206033000,20.620716439785873,15.059472238183234,566.7019584127515,CAT1_D,CAT2_A
9617,2020-02-06 04:30:00,20200206043000,7.779284912881975,13.205439140511004,544.8475991215108,CAT1_D,CAT2_B
9618,2020-02-06 05:30:00,20200206053000,7.431402415666668,13.851379544333348,426.5038982959941,CAT1_E,CAT2_C
9619,2020-02-06 06:30:00,20200206063000,6.6980675505085046,16.659827135239173,928.9591090729616,CAT1_D,CAT2_B
9620,2020-02-06 07:30:00,20200206073000,20.045314027800472,14.493347526049973,898.1087025929176,CAT1_D,CAT2_B
9621,2020-02-06 08:30:00,20200206083000,8.90956036009518,14.001962675447015,527.0322483494772,CAT1_C,CAT2_A
9622,2020-02-06 09:30:00,20200206093000,19.389393764896514,16.43925719872028,784.39200470988,CAT1_B,CAT2_C
9623,2020-02-06 10:30:00,20200206103000,11.47596585340236,14.970177506400834,654.5476943986737,CAT1_E,CAT2_C
9624,2020-02-06 11:30:00,20200206113000,6.921061420963434,13.988069796425608,761.4687397042288,CAT1_A,CAT2_C
9625,2020-02-06 12:30:00,20200206123000,16.51523215499925,13.705767067763743,250.06753975878118,CAT1_E,CAT2_E
9626,2020-02-06 13:30:00,20200206133000,5.059753316754524,13.064410792814808,893.899854658263,CAT1_E,CAT2_E
9627,2020-02-06 14:30:00,20200206143000,15.018642476628322,14.86148359147024,285.0451584925887,CAT1_D,CAT2_B
9628,2020-02-06 15:30:00,20200206153000,15.767477119663708,15.199417739494102,564.9715634031447,CAT1_B,CAT2_E
9629,2020-02-06 16:30:00,20200206163000,9.116471566470118,14.306033293562681,997.6480224070559,CAT1_A,CAT2_B
9630,2020-02-06 17:30:00,20200206173000,1.2706683225773396,14.887031287690444,189.80566459964152,CAT1_B,CAT2_B
9631,2020-02-06 18:30:00,20200206183000,21.975421816853675,13.530927103422341,779.5471864333562,CAT1_B,CAT2_C
9632,2020-02-06 19:30:00,20200206193000,9.835155162080776,16.39470741116488,716.5332836505011,CAT1_C,CAT2_C
9633,2020-02-06 20:30:00,20200206203000,12.941383338849949,13.486323629456443,364.9570540147921,CAT1_A,CAT2_C
9634,2020-02-06 21:30:00,20200206213000,14.476722532802233,13.26934817986475,125.6832594714723,CAT1_C,CAT2_B
9635,2020-02-06 22:30:00,20200206223000,19.4874029174976,15.526505689226218,617.7534599853466,CAT1_D,CAT2_B
9636,2020-02-06 23:30:00,20200206233000,9.692424693939055,13.316970020540666,694.6640288293672,CAT1_C,CAT2_E
9637,2020-02-07 00:30:00,20200207003000,2.2891815671927285,15.060368137606325,611.7706270616882,CAT1_C,CAT2_D
9638,2020-02-07 01:30:00,20200207013000,22.022911926498516,13.04493564675826,451.4231990410274,CAT1_B,CAT2_D
9639,2020-02-07 02:30:00,20200207023000,23.829919652888535,13.550327314700041,435.47278907824676,CAT1_D,CAT2_D
9640,2020-02-07 03:30:00,20200207033000,9.250729965137232,15.872885082305729,722.8364277184389,CAT1_D,CAT2_A
9641,2020-02-07 04:30:00,20200207043000,13.930995051587512,15.683010950683137,701.4205415144792,CAT1_B,CAT2_C
9642,2020-02-07 05:30:00,20200207053000,23.93377910028473,16.175382871643723,393.86879806282974,CAT1_A,CAT2_E
9643,2020-02-07 06:30:00,20200207063000,0.5348883248906198,16.281024779758713,240.45554370633295,CAT1_B,CAT2_A
9644,2020-02-07 07:30:00,20200207073000,16.72146629901409,14.481905861111363,143.7640717739821,CAT1_A,CAT2_C
9645,2020-02-07 08:30:00,20200207083000,19.903305416454405,16.081198401677998,631.464223960744,CAT1_C,CAT2_C
9646,2020-02-07 09:30:00,20200207093000,18.24795593424462,13.842862314878767,514.5188207579909,CAT1_B,CAT2_A
9647,2020-02-07 10:30:00,20200207103000,7.1764822928898475,16.942487729138282,373.6202323401523,CAT1_A,CAT2_E
9648,2020-02-07 11:30:00,20200207113000,13.895394981238361,15.770415690685304,903.9817456858427,CAT1_A,CAT2_B
9649,2020-02-07 12:30:00,20200207123000,6.682061271794981,15.245817228050962,771.7238669035355,CAT1_B,CAT2_B
9650,2020-02-07 13:30:00,20200207133000,3.964051206829854,14.474217011779006,108.47528853049226,CAT1_E,CAT2_A
9651,2020-02-07 14:30:00,20200207143000,12.741704601711422,15.194351172822763,982.9930282601505,CAT1_C,CAT2_A
9652,2020-02-07 15:30:00,20200207153000,23.42397523753628,16.051617900624397,112.13448989547504,CAT1_C,CAT2_A
9653,2020-02-07 16:30:00,20200207163000,20.37406535960274,15.765679987886305,478.85829686921727,CAT1_B,CAT2_A
9654,2020-02-07 17:30:00,20200207173000,2.0515683481226388,16.26252574859024,763.3539947507024,CAT1_E,CAT2_D
